session,src_ip,hassh,login_attempts,login_success,login_failed,cmd_count,cmd_failed,downloads,duration_ms,attack_type,label
20e57e2c1585,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c8657b9fc3b8,61.177.172.124,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
9a9ee8cc42d9,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f3c023947a07,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
70606e0d7508,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
10e4c6744110,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a1681bcb86c2,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
78268415f387,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
dc5a23a0edb6,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6d7aac12e65b,105.174.16.46,,0,0,0,0,0,0,0,benign,0
9f58d155d5cd,61.177.173.48,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
c3b204a8d15b,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
283afd87d122,61.177.173.50,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
3e3967c2f5cd,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
abf8541e9d7b,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
82257542d12f,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5a7f95cd34de,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
aaab7e1c8136,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c72442831df0,61.177.172.124,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
5ddce421a4b2,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2c1fcbbd77ac,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cd66e512ff33,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
86345315670f,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
08bd24bddd43,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b119e97884bc,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
47605e68322c,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
417f2b3f419a,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
77e27a6feaf3,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
19e9e0f2270f,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7c5eb6a49197,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
86a6afc137ca,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
99cd3cde218e,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a203f57dda4e,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fe772cf303cf,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
365ff22f52f0,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d5f031da0079,36.110.228.254,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
7bf867a26942,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
745058e7f9e5,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ac8b6ccec113,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3e4ca6be99c7,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
610191ff38ef,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cdc922c596d5,138.68.27.174,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
ae6ab22979d8,138.68.27.174,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
80ec529d2042,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ac7ac2cb437b,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
dd8989fcaa43,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
4eb6d2691e49,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8adf6dfe855a,43.153.100.12,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b04a20e120cb,61.177.173.35,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
070285b40b40,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d4e51641cf02,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
701b58a8f0b7,61.177.173.49,,0,0,0,0,0,0,0,benign,0
6818fd6d1952,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ba98a3f248d5,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6ca16dd6c909,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
dd910490e9fe,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
4b18d53f01f8,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cd7f221e3742,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
eda0ed11cc74,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
8bd1a53123eb,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6537c008488b,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
504baddd314f,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e9e5ef4c8ba6,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b3143eac2329,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d5774246e2d7,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
c8afec81da5a,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e6540b45c45f,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3a564aba523d,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5c9c352cc845,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
901f843a29cb,61.177.172.108,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
ccb7c373ddeb,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
47ce7825a196,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
8ce7b1e11896,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8ec8b2148e66,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fc42ffe0c92e,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ae95538714cd,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
0681c169f6fa,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
de502c5c50dc,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
6dcdc9eaa346,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d2af4c6832af,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c68bc7646dbf,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6dc07800ec73,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9645abb5aca2,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5b369167277c,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
795ca2f6a3e1,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b4357d5e7133,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c7f29606b194,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
3dd2abe5fd4b,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d6c1b040e02c,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
58f8169bc17e,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9e235c627238,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
ad061c82967a,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
db6e57271769,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5988468ad8ec,218.92.0.221,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
adb8592ba8f5,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d6996f9ac2a4,61.177.173.53,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
5c3d2f4792eb,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
d595ee680f04,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1a38d2d16fc5,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
99fbd1a24751,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
066236ff2e5a,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3885c797f8d3,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
afd7a7e45982,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3c56ab6c8608,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3b025e22c80e,61.177.173.52,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
0e70f76f7d42,61.177.173.35,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
517f96ce42f8,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f2eee840fba2,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
206e9c17d1b3,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
7934f7ef7dfb,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5043220d0a29,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b2d02df4ddda,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
139b1659bf40,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
305449a49273,193.105.134.95,a7a87fbe86774c2e40cc4a7ea2ab1b3c,1,0,1,0,0,0,0,benign,0
24b5324d9d9f,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
d17ce3fcc959,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
05c1f1ca24e0,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
288652e97bd3,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bb7719a9a1b3,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4f49a917a9da,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4cc6d6202a55,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6d8b09f58754,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cc4f5c508b27,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e5ba92b42a9b,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fba39fd140b5,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
7782696eb00e,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5f215c12acdf,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
41c433b995dd,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a4304d737568,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a72e9fbf6ec8,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3dc29d43925d,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
90d01fe969a6,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d0ded126315f,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7bb9b5bbd062,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d3c292ddf5c1,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
71b8961736a2,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8fe8dcfa2957,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
24d244adb510,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
48667ce766cb,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b6ef106d94fe,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
2d45559324a1,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e99581d7f51b,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
39fcc87125ed,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5e6b7d15dd8c,118.140.187.91,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2dcd26c8d5b6,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4ddd64190e42,193.105.134.95,a7a87fbe86774c2e40cc4a7ea2ab1b3c,1,1,0,0,0,0,0,bruteforce,1
640cbecc242f,61.177.172.98,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
2d982e9c8d5b,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b4987eb94325,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
91adece9ab7f,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d94ecccbda18,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
854784d76962,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4137bdc2fbb2,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fd2186b56946,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8cfcfacc9bb4,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
125b4338ff6e,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ae4d2b27092e,61.177.172.90,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
266fa985db7d,195.3.147.57,a7a87fbe86774c2e40cc4a7ea2ab1b3c,1,0,1,0,0,0,0,benign,0
388742d5cdba,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9ed1447b188a,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4cd2f512b526,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f4c50830cb1b,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0c06784e56f7,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c6de85ea51f4,61.177.173.48,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
e7d9d8daa6e9,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
9672de546556,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
625e71bf7981,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
184fa50ee81f,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
76a72d9463af,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7a1b3eeab7ec,61.177.173.51,,0,0,0,0,0,0,0,benign,0
d652f2aad304,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
129f89384131,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
bd7980075110,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e0e5efee31cb,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
4259449a2b13,139.59.126.129,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
23bcc756a7c4,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
00066ce1cf0a,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bb092a5feb42,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a3f0171ee2c4,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
525d183648f2,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
9d0ddd0669c4,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3454a1720ba6,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
424a50cd91c0,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7485aac57cb3,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
b7d5e17b6919,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0e211cedf68f,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
39ceb9cf8e8d,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
816f4251f9d2,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
55382fbc0048,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
55495aee7b54,105.174.16.46,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
899ebfb5b97d,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
62006a2091d0,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
2590ebae3832,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e81789bc8241,61.177.173.49,,0,0,0,0,0,0,0,benign,0
f842d4a6f33f,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
11cdfa0cb224,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
290fbe6932c8,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
71ac8845ffeb,61.177.172.124,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
b4fb8e5e1d71,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
298599796cd8,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
97ff3a2681ce,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
489e4e0f37e5,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8c3577d97a9b,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
49ca554bd151,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a0c2815229f7,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6223174146b8,80.147.161.105,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
523810d21334,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e087dc6cc4a9,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
dbf864158207,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
83a38ab3c3a1,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fb1f4c245c8a,61.177.173.39,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
6c194ed48acf,218.92.0.221,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
f56480d76e0a,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f121d73bced6,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4583c7e11673,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
9ff759cc4d05,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
545fd8b4d7d5,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a8d62a70d62d,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
caa46f8501ba,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ab37ff4a66df,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
fa0caee372ea,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6577ffd0afd2,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
215974bca9b6,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c0cc7e76d82e,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
baec7bc5d820,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
83a8863aad56,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
e59d104981de,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fee6022c4c04,61.177.173.53,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
664497042171,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
60954eaa0fb0,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
2489116391af,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
58bbe5da9d61,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fdd5c2153fcf,61.177.172.108,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
d6d59187cc46,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
720afeaae031,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
1a1d5581656f,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ae2a34092f66,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ae181a52366a,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f544c875eba5,146.59.156.159,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ddbe857d0986,61.177.173.35,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
aa15bd48aee5,210.206.120.249,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5cdda1f6c7c3,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
0f0d230dc7e5,135.181.10.51,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
